,position_1,position_2,position_3
47,0.0,167.33930776474114,0.0
48,159.1215087748333,189.1370919141596,79.86181183601246
49,117.78813546400015,159.58949851668285,121.51969885394136
50,0.0,0.0,107.98303691567173
51,194.80398411245292,121.05246262829974,123.33464242829152
52,76.2004210824581,220.74065706568277,49.364451239839
53,73.05652881479074,110.63968215490094,102.13648279632021
54,126.44706413676664,135.76115839434127,111.9300868911305
55,0.0,117.74495123980542,0.0
56,119.3142978130767,168.96836874092034,219.35207650322226
57,151.18838675734006,176.32744686065777,0.0
58,0.0,0.0,151.2964312560024
59,111.04531878319807,85.29845644095484,110.71299085496584
60,57.23506295034256,74.87889902812296,164.4908837499448
61,65.80887428353985,160.4555215625923,80.58461630901517
62,66.87444976372504,60.0245676839173,80.55641203656751
63,101.77363898295833,102.27667776915703,128.72348063300166
64,0.0,101.29488637897772,64.66492683856188
65,0.0,54.0954181265248,132.68867413589984
66,154.18210233222754,0.0,123.13763893041096
67,123.15315386270989,0.0,73.21222115876441
68,179.22980777216847,56.8774127713747,110.43289742107127
69,59.752868126655926,224.24057395550588,136.18391631714744
70,0.0,89.14989282830696,97.419404006602
71,234.4754293166675,214.04317538829994,174.0164285991437
72,39.882600250550865,84.53521970776238,0.0
73,135.4629858750648,145.3240813812934,0.0
74,91.70366984030566,0.0,219.31580153900705
75,0.0,0.0,0.0
76,167.42885531281442,0.0,0.0
77,0.0,0.0,195.92315612353937
78,88.56335606855357,94.01451571914863,166.81059538184897
79,0.0,0.0,108.12274852269931
80,77.92272399134657,95.17867572347438,56.91061949338065
81,0.0,86.49881248579591,0.0
82,108.85232735820085,0.0,153.13480944283512
83,0.0,75.2482659367823,185.6542061315685
84,21.13147312132647,87.77222065186757,162.0777713555821
85,165.83640091649713,0.0,95.25927181203465
86,0.0,0.0,121.09641203857325
87,152.4188525418953,139.66324199013758,42.714176802501306
88,134.31064390379584,118.80127770384851,119.67361618616013
89,0.0,286.05292309061656,0.0
90,56.045847207169686,159.02276547264427,24.50812079886445
91,0.0,112.58883898980811,118.99054787713877
92,0.0,228.36442932742415,141.15313221094684
93,114.87581487057257,110.10577031250057,0.0
94,144.184423152205,0.0,163.70252201437975
95,0.0,81.11435715198677,55.289531894426034
96,210.69835960597538,124.77342283467638,0.0
97,0.0,122.37582679508063,78.35810355469663
98,0.0,142.2511336938018,61.91302990380764
99,145.75928465612935,0.0,0.0
100,51.803842778878625,81.04287302652668,120.02377943479536
101,84.2243753755908,0.0,0.0
102,77.0988828903061,0.0,136.74510523923882
103,55.50485837027549,0.0,0.0
104,257.5243814119969,159.0694103393959,0.0
105,55.33839616332958,169.8518065932684,174.49399315891407
106,0.0,145.3486277864602,71.37008200232667
107,130.90078158235488,62.818122300410806,229.72823071167335
108,21.784572374423597,0.0,163.94990696135469
109,0.0,60.85730510750563,111.20374040172821
110,101.80718593180329,124.76408611213958,168.75360486967875
111,210.50883807932757,99.19489645828182,54.865509978266026
112,148.23089880898195,125.94326716035347,239.7520563650022
113,174.58970333359366,0.0,292.4369994341238
114,28.86681751856286,99.432314953956,68.27296085596917
115,101.6935435966953,56.57825680033582,0.0
116,88.54441189904128,0.0,96.8464979555412
117,204.6588385013869,124.85228264128294,53.35152506907258
118,81.58105859529797,0.0,301.44193422210924
119,0.0,0.0,278.178636133522
120,86.0148374260299,58.74756346749681,0.0
121,0.0,99.0598575558474,57.465879503020126
122,53.342135908688434,144.8970297178998,128.2732121759186
123,82.58457012780781,0.0,50.965927674795175
124,77.4377012973562,0.0,87.21104649026631
125,0.0,164.27491667572016,0.0
126,145.48052217302234,103.46771588437082,78.2723558558821
127,0.0,111.73480618587985,0.0
128,0.0,0.0,39.261111306599204
129,0.0,160.52358160020697,176.84702629297846
130,57.74637641282873,0.0,0.0
131,0.0,76.2865752094526,0.0
132,0.0,190.9386065391315,235.61520394269039
133,173.2147834333505,0.0,106.10061983497688
134,0.0,0.0,186.81486272596186
135,0.0,53.50350502953021,0.0
136,0.0,129.47288253193048,266.5031823821067
137,152.9294898192032,157.69604960703626,120.81957151696888
138,52.43716254462835,91.47398801586273,71.41187949853281
139,0.0,0.0,80.63171541519237
140,200.88368159727779,0.0,75.52683753260041
141,194.67425857157053,33.36324081574315,73.25228673530383
142,91.25972496608844,162.16497541589308,139.24473087628488
143,0.0,68.21999165257871,167.43714988228464
144,172.37073671007465,87.62999159594798,278.1065481948155
145,137.11207941874378,102.11732914645088,218.98375412530106
146,86.86354651147566,55.21258461485876,115.85285450217783
147,0.0,0.0,89.3511623653472
148,0.0,144.58112778788123,87.96757763036129
149,77.22827914765786,0.0,99.2687545260439
150,83.59473039023594,95.62383211618261,74.80279029896838
151,133.528958022736,0.0,108.80530049747972
152,91.30623391154853,193.4310689874785,122.6513798878634
153,0.0,113.32594617542688,279.03057363760246
154,0.0,66.59426072132591,189.5129613043713
155,73.87522205501938,68.01560510179888,143.78470366474966
156,282.05763269088595,93.97301893696304,116.64621000624744
157,41.788827412791186,79.51393896970535,31.861448905062844
158,18.483534832671083,41.06181920585087,78.3923365441704
159,61.86379748795768,0.0,142.86349685120996
160,71.35157291625663,213.4319893880134,310.57917546664174
161,141.88285670441138,0.0,66.18185677038304
162,201.99708678344467,0.0,102.89958350592347
163,174.549309963591,208.43538902806748,235.41264382025838
164,0.0,89.61809295908267,140.071294057111
165,156.1886650714047,0.0,69.79590973328925
166,187.40969189081534,0.0,98.2370331411678
167,9.636305348214599,0.0,140.76638958436055
168,91.75639840690346,304.0544930736982,80.83029663083347
169,145.45132174796626,0.0,0.0
170,107.1540696587099,70.64996153983485,104.42935625371251
171,0.0,146.80819031513843,109.5019575152339
172,0.0,0.0,118.56276698473471
173,0.0,105.24119716296025,104.54835849341993
174,143.512825124347,122.35392910441047,146.93481366109452
175,0.0,117.50892302961297,0.0
176,117.51326962799376,58.66527924219126,93.36907611288143
177,152.6399501448932,175.68493305809474,110.81913252767127
178,135.71765968838835,0.0,0.0
179,0.0,208.68509156241123,166.82917579416318
180,54.849953489199535,0.0,201.31366669411895
181,70.11348318549325,201.05882439767146,78.0727545068056
182,98.2474937352166,163.74563315491258,186.6452460681496
183,110.56112172940041,0.0,0.0
184,164.14214188119664,73.35914856929865,121.28427324235324
185,0.0,80.58637608429079,122.67074101505192
186,79.15873745243445,0.0,247.1609099140058
187,109.23917144284466,93.4502849946134,202.35280806128395
188,76.64067347649028,89.70942727123294,142.7995236356789
189,0.0,0.0,118.76501333943715
190,158.79981941019156,152.80723899253655,165.8066372715691
191,166.7087731118331,102.09122607286733,125.9250876181097
192,49.590069982372576,111.67187490442973,72.25803913669823
193,0.0,189.45522381308334,98.75956965422492
194,0.0,0.0,252.37117175045557
195,66.94498010978963,215.12086704717746,123.75285570697383
196,14.069542824391217,178.78337269169563,0.0
197,26.90263734446056,118.55365455601918,277.0984996691854
198,0.0,0.0,0.0
199,114.7756406642006,183.44793788428748,0.0
200,84.2546021295459,0.0,82.58944939082062
201,0.0,119.16606281878019,67.1277796383284
202,0.0,194.76934328366272,140.20943561458375
203,0.0,78.10532764598477,0.0
204,198.972588338024,75.30035325916761,63.40373667260139
205,75.58211722444608,138.59378841625684,178.06288897693565
206,0.0,0.0,264.56443697294566
207,113.61333944758802,56.46054449654779,301.0492952389268
208,90.40074719383314,0.0,133.4799736964027
209,55.74276959517091,78.24081488621866,51.676472769949555
210,82.71281907859834,0.0,207.26924469087896
211,110.65587156152056,110.84021260386882,132.8292369988218
212,0.0,142.00830913895993,147.2598213346956
213,247.2606594948134,58.66887487942001,291.63652555632785
214,72.70384696074866,134.52325673735984,0.0
215,0.0,65.07168771183568,29.310681231168587
216,0.0,0.0,274.8436099170397
217,70.92077543095573,97.99548048856988,162.05401044201452
218,113.10135818920784,80.95337347177912,259.0913474748278
219,0.0,67.30604998338497,198.62211102157647
220,48.74368259139408,96.29278999116002,120.19136436497473
221,0.0,0.0,151.67759529211466
222,181.42188768024707,78.78353377155435,254.6971887338481
223,25.30658768042518,0.0,0.0
224,67.93041609193975,90.95781156604123,307.8264694244992
225,98.65804614785188,0.0,147.75063306838496
226,0.0,66.26245875647405,49.88031645680174
227,0.0,150.23925375956023,185.5584353669973
228,0.0,0.0,54.82024300955192
229,0.0,75.71925378570764,0.0
230,0.0,0.0,90.41593236845854
231,176.7256178527278,0.0,0.0
232,0.0,216.2807421523339,121.43895296551598
233,0.0,129.93569605460436,75.13753651633814
234,167.86230781326887,244.28738045817272,110.8223675195692
235,112.988600383542,175.06286780478828,107.9236599056843
236,0.0,103.24790457819049,158.12440877757615
237,54.25517291936234,82.1193288523461,0.0
238,56.55199947453088,214.957022596389,0.0
239,0.0,113.07558691413568,83.85487586263392
240,0.0,0.0,0.0
241,80.07688739764902,114.66307976429613,76.93456730361635
242,138.1234678089665,151.90796861792117,50.130126957475916
243,47.71732296784883,0.0,0.0
244,174.7282317539604,0.0,112.77457076293867
245,194.0630199176309,234.25780811069114,116.47723399826796
246,0.0,55.65150104390083,0.0
247,49.4293459604873,0.0,262.1491813440276
248,203.43786841193796,46.36158957114294,240.2715875130373
249,0.0,73.96073950006765,210.45443026317903
250,98.1421703679298,0.0,89.6520616300462
251,135.3076861139378,187.82116957572052,87.34325805963383
252,0.0,289.0152442147332,100.49471918049157
253,114.42415750293246,95.35214291842244,199.94585198722675
254,92.24556183090911,0.0,84.31855449929746
255,0.0,0.0,89.88600152171645
256,109.41527195253637,229.8048375585741,141.12443385085476
257,0.0,129.1340755101171,179.00407746585108
258,0.0,106.8157962918271,66.46087099554124
259,275.1635734880914,140.07393470430392,127.34925627791623
260,120.980185343145,223.89264983877578,277.0993251832708
261,0.0,111.27468315468127,188.80050454066102
262,133.95534676221325,125.22216599206098,130.21802953829956
263,95.47365185019429,98.6333798214991,96.71385641805547
264,206.53835663606898,0.0,118.38326424655726
265,151.44710783782912,147.15363807988044,0.0
266,29.179676002814908,0.0,64.97727446607662
267,190.0752733744904,143.92137975969942,225.65669475950546
268,118.71244391942871,0.0,125.86280991926321
269,83.93226498897062,91.11367376299143,281.2510022189899
270,151.28706950091376,295.09164057465995,0.0
271,69.78991873984057,140.1899461274532,32.289776549030655
272,288.50414477197677,148.66741848270024,0.0
273,48.308631482631824,0.0,219.52388762489952
274,0.0,0.0,113.8220928534049
275,151.26142076273877,0.0,131.15203142529563
276,124.82386684385219,213.78877681849454,272.9147544726753
277,202.55009721081882,79.24667245484103,80.32117195169388
278,0.0,64.9060515609648,245.31462858033368
279,210.3723166372899,57.81829218319471,0.0
280,0.0,0.0,125.80990239821922
281,0.0,139.48984428323422,0.0
282,82.60612514439093,147.8591899057532,130.95816372611412
283,72.52460538678959,0.0,0.0
284,135.84067520079557,151.6722051334585,170.2897754578742
285,117.62367737572187,0.0,176.3481601788398
286,66.92014378597658,131.5876015572339,294.78370827534195
287,0.0,0.0,0.0
288,155.00122408426387,105.60555654032461,108.40228251853421
289,0.0,209.50452589956495,0.0
290,40.411288499426306,63.970157720050935,0.0
291,170.3944146390321,139.2678944766289,205.65080654292672
292,0.0,239.31272361505958,160.57177138413263
293,0.0,139.54447338258566,263.7526322512093
294,0.0,104.27891119646573,0.0
295,159.86025448947652,150.8558164640691,144.26122709696693
296,0.0,113.9172227475125,168.032585783504
297,140.2629091378548,0.0,0.0
298,80.72979025388604,124.47184746750388,100.53746046061684
299,0.0,0.0,245.99550121436823
300,0.0,230.28794350510742,75.6442647842199
301,119.15006531927165,150.43743811291307,165.39461638995857
302,0.0,118.58737524621259,69.02169670938021
303,161.04948898234147,188.59015668819904,0.0
304,0.0,161.66954325978867,147.8444716135297
305,133.7850767643662,174.87744851104628,116.24508223899039
306,96.42145707031293,130.6933227978365,53.90907683479051
307,54.44259625590795,94.03452818099905,44.75403110670016
308,0.0,192.1553129610788,99.36250187622811
309,143.91229439675968,44.213240399727596,96.35125178374017
310,133.80050575383905,0.0,185.07567042412924
311,197.1944630099721,0.0,96.21626036826346
312,218.4909693564075,99.38416643357685,131.82923037626492
313,104.50241613249912,79.07402560124746,298.1220463766372
314,59.47918942993888,0.0,114.26903373760241
315,199.9778406618454,125.53323133241389,134.41197704313444
316,181.77353788239824,233.733946038468,304.8175061985882
317,0.0,0.0,143.72396034440519
318,204.52339063419387,137.03543158445984,158.10376661734608
319,85.33449770754282,317.74455678883857,96.98949984763922
320,48.03945172892302,0.0,141.07102339966292
321,139.5458991833216,117.39526350122493,0.0
322,32.3796868954957,0.0,0.0
323,96.59466085738032,0.0,163.73845729023628
324,40.17595102042807,0.0,139.2476271945238
325,0.0,0.0,0.0
326,123.91015286123432,72.25104720684058,218.14563495543103
327,94.31643443149913,0.0,215.20374225295876
328,152.9423457134656,0.0,172.80663169996228
329,78.46368684235532,96.44244581492765,53.15513572771307
330,116.02242626542001,64.34344462189033,139.91088121890613
331,53.83725200020907,71.57377649121197,65.29183206271331
332,40.77501963052754,0.0,69.18632398144184
333,91.67185005987054,177.34771435743366,106.0957250924379
334,0.0,73.20589170604164,229.1500166650565
335,58.91001177988559,67.76511398624471,140.4738445631792
336,99.26391796209234,0.0,131.01262698960824
337,88.49464234884093,106.54294895806065,126.64783119601749
338,141.6064135758986,0.0,56.684937322543576
339,0.0,91.16028519807107,156.35792544947608
340,129.97008647095723,0.0,251.77933639160835
341,0.0,202.57168798951156,53.05637949060401
342,169.21424709691948,64.2065879877048,0.0
343,0.0,0.0,0.0
344,167.3081073490455,281.5508113426373,0.0
345,0.0,0.0,158.41356546545924
346,0.0,160.8262075456109,0.0
347,160.22672776843677,144.33567526044553,88.96571590270612
348,265.32230056359333,0.0,154.89618077684673
349,0.0,200.21106268247277,228.45311198861356
350,122.22441601941581,72.33927677702475,108.07246702964805
351,183.0141614252796,0.0,231.64491383523708
352,147.75952438087347,87.84708093789114,216.64538822987737
353,0.0,128.5986256101126,115.4688964679439
354,0.0,39.60768415574705,0.0
355,0.0,58.70941567358269,99.46489179384002
356,0.0,69.7406662806082,56.426484187973536
357,271.4017910981942,87.36061079741032,61.20928429671287
358,77.26306017632027,99.30648015378992,62.172003219503836
359,80.93477020846072,0.0,196.9519467218854
360,0.0,123.71823180474586,46.02002092075034
361,0.0,96.87430374879287,0.0
362,51.08709262881529,98.11237427949828,117.04446277372314
363,81.22644697199665,228.78431264002717,166.21029761335737
364,53.915178661333854,100.11484294808749,267.1907228571035
365,98.71378645282432,131.24916696910566,64.18914853173263
366,192.9480953601454,168.4693172218891,84.42330413006596
367,216.01504073008903,203.0690983667413,217.74100195373703
368,171.86350003608112,51.53601885349526,166.2035914343284
369,101.89891648152349,0.0,168.06943508768148
370,0.0,69.54968709896875,0.0
371,265.0571131474045,102.17534972149261,101.86125709377446
372,0.0,184.32915586535708,0.0
373,170.29161490400915,77.67287268959919,147.56912545504096
374,0.0,206.11921917933861,128.08350772699117
375,216.4482103908408,146.4536030784698,98.63442772318596
376,88.58651066120399,176.4094093063545,136.57832844732786
377,111.08778851587957,122.52111512849137,296.233266004704
378,59.635707607262525,0.0,128.0904929398714
379,205.87166378987285,154.52350224737316,69.71021273969163
380,172.60297836173015,161.13133176650757,124.55076197635697
381,141.44674154690298,150.60650249647344,151.24702919328416
382,87.75185986776604,0.0,184.3246467390622
383,277.63404128849265,0.0,119.98178864233569
384,0.0,0.0,61.8702281672965
385,53.28141238808387,165.5390580982121,0.0
386,0.0,285.40996124172807,0.0
387,175.97175360224293,204.10529617154242,0.0
388,115.52549121101264,0.0,111.33196992946752
389,216.35603086533507,0.0,109.90004558752868
390,149.2305352776786,0.0,92.78540099023712
391,36.08267802981648,99.10787473828522,154.57286422415254
392,0.0,189.14879851351725,0.0
393,115.00198511298241,97.19841529461351,315.8022650688047
394,78.34569030939727,109.7249141959969,133.80843395636762
395,0.0,29.75741224883096,190.73502951421963
396,117.70397284131167,0.0,91.88376319214511
397,140.94091234226704,337.3183610404398,208.89873443355228
398,0.0,77.8757561070871,0.0
399,0.0,0.0,0.0
400,143.56857499466585,205.47448716842717,99.14338069365701
401,0.0,88.20064418988296,219.8097066597837
402,161.29886937512066,89.67471307279584,216.0408833151336
403,0.0,88.15182061969354,114.62342003358033
404,0.0,0.0,174.85960264225452
405,152.366583410653,196.8686979988569,82.24876744988353
406,48.456574912460475,45.41467209358837,230.36376179337952
407,0.0,0.0,100.62791331085215
408,117.97339261292282,125.75071083105604,27.90392006329176
409,60.45166782467224,93.85963092036572,181.73197399615276
410,0.0,73.82071384564826,122.8438215778827
411,0.0,156.64785050848866,193.07660742415487
412,58.452779045161336,0.0,148.31223349863592
413,0.0,0.0,91.83518291412523
414,32.63344902031242,220.6291603994137,143.0056478459708
415,73.61688130191679,0.0,93.34174175206398
416,0.0,130.8396625511195,209.48388716985824
417,92.36299353331668,0.0,135.0785083606487
418,133.6469522613129,148.5736220318828,138.29697324220194
419,0.0,126.61399787734375,124.35367979810158
420,79.64378959559969,68.64296174286342,309.20758905146266
421,35.97614455932832,0.0,55.546861949090044
422,59.83947064039094,0.0,267.0369448341285
423,73.13370130670071,98.47440287778514,58.303014254024944
424,231.70675071535274,124.57968274464231,0.0
425,0.0,0.0,0.0
426,0.0,149.02978044437393,125.22097880938294
427,227.6998059519142,140.23460661758816,0.0
428,225.67859695056822,124.83545638252964,97.97055141277829
429,31.380371159117683,0.0,209.7482052334042
430,78.3883261047776,0.0,24.34194191155366
431,94.46061222639976,149.88281255249248,129.91565329379293
432,183.35609683491623,0.0,0.0
433,99.12705407410955,0.0,100.20996518865645
434,0.0,0.0,212.9188589916491
435,86.88514561948317,91.85501294792606,0.0
436,113.0672061784669,100.11870392002238,127.20018420617336
437,73.97503585035189,69.10524664108551,148.95214934292932
438,103.15517163116417,167.9021412297858,224.9386839507841
439,190.76516566196517,175.79312119864673,139.70913323406893
440,106.2298403011847,158.57117720426487,0.0
441,0.0,44.12571618709526,193.16193669412814
442,110.37697569430806,106.02811334359725,196.31330665250672
443,0.0,124.81994053269814,0.0
444,126.62460217562749,108.48556363571424,0.0
445,161.55006432193323,88.9314644610905,111.71403500409541
446,111.49665577615762,0.0,87.19410017999458
447,174.923489761557,225.12116186460668,70.70348436950171
448,0.0,225.39253941918815,142.66193633479722
449,97.91175550486298,121.99073427559522,263.9082704417561
450,0.0,77.33995015459257,139.57383001751856
451,102.27988500315675,148.65752637570395,179.63361399334184
452,0.0,216.77531797314708,176.5537496601656
453,241.8128908768062,0.0,143.98051444622703
454,119.40734182780183,0.0,104.15155610774693
455,0.0,0.0,0.0
456,26.57039853655581,0.0,0.0
457,0.0,0.0,74.06814534229429
458,106.27110332773283,139.62503916848556,51.7844525525527
459,102.65186641768639,115.59808468429911,121.71952402963
460,64.08941364973822,0.0,0.0
461,0.0,107.2698255012866,0.0
462,99.01006748066696,0.0,0.0
463,159.46836638702106,0.0,105.97172076763042
464,242.96412427465566,130.14306715432076,198.8060684699178
465,0.0,0.0,133.9990371917502
466,101.51582845967008,141.2820035749435,0.0
467,19.27077037712208,144.23928693041546,221.39957502710098
468,0.0,109.48501105829796,267.46555807176117
469,0.0,216.68082205446098,51.861838392937784
470,0.0,0.0,101.04673775247167
471,177.49976448965626,108.36346458241172,179.35366854036414
472,375.92956481979184,186.932953663466,0.0
473,51.40099226046751,89.1770623808099,153.27087996348564
474,0.0,103.91904585037686,0.0
475,147.5445393875944,65.9571307125377,123.76650824534903
476,120.19715195063209,60.93853420948572,75.75966116063874
477,198.0694118682576,206.0781733556467,214.51745723644825
478,151.23342067060517,72.4067151753596,0.0
479,0.0,123.02287626317923,117.04151417254405
480,0.0,0.0,103.34520076292186
481,162.94959611783165,259.3050162253368,173.01739677411578
482,195.08629809911432,87.30865638887558,129.40848728192674
483,0.0,96.9401212405856,179.614753720741
484,208.31282860351573,0.0,56.986135097611296
485,61.16771157612058,197.0697292370734,0.0
486,75.42207045364327,65.09699635633966,99.93489713215767
487,230.10810022686493,110.97013491985335,128.76902407131956
488,6.473032182292355,110.83610889852808,128.9823345749815
489,79.97994873544127,134.38035846922185,109.90775287695307
490,102.6651959082962,103.3578477002753,93.72272894496832
491,234.00490628476592,113.18543205853257,0.0
492,0.0,0.0,52.21985730507447
493,58.955523989447286,0.0,71.23449932594285
494,0.0,180.1093219952299,140.6761721297622
495,59.502194099674526,123.4567868647514,109.01800564022601
496,28.871139175488782,117.69694986892219,139.49841021527575
497,73.5651484147815,0.0,175.90168853347518
498,0.0,59.56513472565154,198.26168374977834
499,43.88750036089397,61.335094032701456,0.0
500,60.08716459087478,192.98941907641287,174.2089073848075
501,0.0,0.0,43.03453092733925
502,163.0785274222262,0.0,0.0
503,193.1924374920601,61.67905067029263,268.9735444230204
504,0.0,142.94589877655835,0.0
505,0.0,174.15423621130702,153.81744003877526
506,50.78449125873589,123.72391680515966,0.0
507,140.75033576183287,0.0,175.70183187740992
508,104.98058022423736,147.99646193833306,124.32457296249234
509,0.0,43.58681675553891,166.00232444419342
510,115.35756533632738,47.80692946946664,78.79893369560733
511,0.0,95.83110475743328,112.36818431265023
512,0.0,75.25436944447351,197.34655234663273
513,125.48706533764133,157.25934877181408,86.6392374169244
514,74.83743678669812,0.0,129.7476681506775
515,153.83820111914042,59.26004124215447,86.27573063832662
516,73.08095433177537,208.02306291156705,273.59825548505324
517,0.0,186.53534021725946,180.80531239463042
518,0.0,57.5633875277718,103.39958713922935
519,144.21125053979185,0.0,0.0
520,131.12873262931285,0.0,149.67414225352832
521,0.0,0.0,164.38051941117226
522,122.99124876313493,0.0,98.78076075406763
523,0.0,138.4421981581698,101.64515435970449
524,0.0,0.0,241.62117277675515
525,101.86552511780444,115.1160699177928,68.13642671969203
526,215.37816598009883,142.48714821036228,115.86465974246238
527,117.25136845000307,117.13932109458001,0.0
528,173.61762481476342,92.52306725184813,114.01860390769497
529,0.0,105.81782871062302,57.21629308147833
530,0.0,159.0378558888581,222.26162526449272
531,185.39274401427537,122.4918380678397,138.37311313094054
532,0.0,98.05550023162839,182.72131728258918
533,58.747839983672705,340.966634908961,0.0
534,298.09543079696044,0.0,88.11450311264852
535,130.27343561960333,47.42849955393995,180.79192736258696
536,0.0,58.23716111937228,211.72057846450716
537,168.11284607208142,162.99603990653176,131.9543396223495
538,213.75079807539916,88.24291076901959,0.0
539,211.19922330552038,149.16780927082226,0.0
540,0.0,60.403962410325185,136.55386999371132
541,183.1677264321706,51.05784900315437,54.4185319346755
542,69.67816077591023,0.0,194.617534919229
543,0.0,84.36094948612607,91.0726823383797
544,0.0,0.0,77.62852547282915
545,0.0,131.1188231939694,142.57097506888294
546,173.4765099721388,136.917369263472,0.0
547,82.24571893240682,106.42762405223208,105.18901338260156
548,96.89371356365602,173.93501192658672,84.66029296259087
549,62.474071727800215,125.11236656584126,115.90057720975855
550,0.0,150.19744089133235,114.68529913175823
551,0.0,68.20909188828267,0.0
552,57.52482222031162,126.97517498235788,0.0
553,27.873957852792937,111.62984361593718,182.25575792309357
554,409.6888056102769,139.13553607170397,0.0
555,207.8602144006959,111.9194862427724,0.0
556,96.99788573065443,226.3811274191371,74.86666283211429
557,100.25642329828719,87.48641040082319,0.0
558,0.0,0.0,109.8214780285746
559,31.461848269270458,32.290841159475235,0.0
560,116.47341498461267,68.27665515381248,242.54022700534972
561,135.68934380954502,102.045969272663,84.78755026136704
562,133.87520979765694,0.0,184.28368950445645
563,0.0,92.4787524294645,85.60254204898943
564,0.0,0.0,100.72490448660179
565,0.0,0.0,273.95083942191405
566,95.82801245855637,231.66654957891177,0.0
567,253.3830976002119,100.63490398543789,109.01134351297681
568,97.50906332764602,109.69135619348518,158.5444224232979
569,240.30406802403976,126.3688270994019,0.0
570,121.99810625760355,0.0,144.50546815069768
571,152.36268758240027,0.0,148.3446456671472
572,147.3403797338974,0.0,135.88723343676133
573,123.89471739308154,0.0,0.0
574,60.66837642895789,0.0,88.82808055021574
575,229.96178287805165,127.61997640021032,167.117170438916
576,104.27706904068539,197.0173231181333,164.1545246358432
577,66.69481967181758,67.61821597153391,0.0
578,0.0,94.42217248285495,0.0
579,49.554306035140364,0.0,170.14673064535103
580,171.5365861146836,52.84571880817195,128.71709213354396
581,142.8948191283804,121.07179947796676,0.0
582,45.988566811650706,91.76560972251686,123.41220552982266
583,70.87422195555655,0.0,0.0
584,0.0,61.878013402309904,138.44599335725698
585,112.6476215522333,0.0,116.4771335532451
586,134.6720408185363,183.74040093891722,0.0
587,121.78254170533366,67.35013508848616,0.0
588,128.47000558752626,114.19398773924149,0.0
589,151.99929245739006,54.78163799631051,0.0
590,78.800524069222,137.37038345381353,65.30677013376126
591,0.0,176.72267940073846,148.45351418471188
592,0.0,151.36184843401486,56.590924426712924
593,76.17289960746827,74.55844740494616,0.0
594,70.51379068271173,105.40496911830508,79.70243631940205
595,56.34952940975214,128.04299168741943,124.19330025319489
596,0.0,132.90635085604504,113.81539716035756
597,0.0,97.08331255141049,107.89027750044336
598,56.566608650115704,259.2468518063748,153.60574318214748
599,0.0,80.69148257581071,215.71040223727016
600,76.65142383973378,0.0,121.14162678100841
601,68.20356091937299,0.0,142.86463724538962
602,109.03519172865917,118.66635292343351,0.0
603,163.3548557615854,0.0,101.5052207832896
604,52.139488445559245,94.81381038807356,82.21129966678038
605,91.84996767309242,22.78337699644691,157.7778501286074
606,96.20273966798868,86.17715715208641,105.09838886421277
607,264.24135418720016,81.22939121320351,66.7189430915627
608,0.0,58.45218364820336,103.2372500656648
609,129.0017090435841,56.19042714497336,97.27892154592979
610,74.08513874719196,0.0,72.31863647244336
611,216.0661386210179,0.0,151.42525596359124
612,0.0,204.45515576742116,166.49047996077397
613,131.14692743285218,78.63241599621588,64.9668894158873
614,45.808268861555185,0.0,109.3209682879795
